acao;evento;timestamp;tabela;origem;destino;mascara;gateway
+R;316499;233.526302274399;23;145.236.0.18;145.236.0.17;32;145.236.0.17
+R;316504;233.526302339589;16;145.236.0.11;145.236.0.17;32;145.236.0.17
+R;316514;233.526302526436;7;145.236.0.2;145.236.0.17;32;145.236.0.17
*R;316750;233.527224093173;6;145.236.0.1;145.236.0.2;32;145.236.0.19
*R;316750;233.527224093173;6;145.236.0.1;145.236.0.2;32;145.236.0.19
-R;317462;234.197637383191;7;145.236.0.2;145.236.0.15;32;145.236.0.15
-R;317517;234.198114179577;20;145.236.0.15;145.236.0.2;32;145.236.0.2
-R;317517;234.198114179577;20;145.236.0.15;145.236.0.19;32;145.236.0.19
-R;317545;234.198590910039;24;145.236.0.19;145.236.0.3;32;145.236.0.3
-R;317545;234.198590910039;24;145.236.0.19;145.236.0.15;32;145.236.0.15
-R;317546;234.199067627488;8;145.236.0.3;145.236.0.2;32;145.236.0.19
-R;317546;234.199067627488;8;145.236.0.3;145.236.0.7;32;145.236.0.7
-R;317546;234.199067627488;8;145.236.0.3;145.236.0.19;32;145.236.0.19
*R;318304;236.200249233423;13;145.236.0.8;145.236.0.1;32;145.236.0.1
*R;318304;236.200249233423;13;145.236.0.8;145.236.0.1;32;145.236.0.1
*R;318355;236.201415564442;9;145.236.0.4;145.236.0.1;32;145.236.0.8
+R;318365;236.201415793191;6;145.236.0.1;145.236.0.8;32;145.236.0.8
*R;318836;236.528226308335;21;145.236.0.16;145.236.0.1;32;145.236.0.4
*R;318836;236.528226308335;21;145.236.0.16;145.236.0.1;32;145.236.0.4
+R;318841;236.528226334494;15;145.236.0.10;145.236.0.4;32;145.236.0.4
*R;318841;236.528226334494;15;145.236.0.10;145.236.0.1;32;145.236.0.4
*R;318891;236.531169752246;22;145.236.0.17;145.236.0.1;32;145.236.0.16
*R;318891;236.531169752246;22;145.236.0.17;145.236.0.1;32;145.236.0.16
*R;318896;236.531169877374;23;145.236.0.18;145.236.0.1;32;145.236.0.16
*R;318896;236.531169877374;23;145.236.0.18;145.236.0.1;32;145.236.0.16
*R;318901;236.531169939973;14;145.236.0.9;145.236.0.1;32;145.236.0.16
*R;318901;236.531169939973;14;145.236.0.9;145.236.0.1;32;145.236.0.16
*R;318906;236.531169951121;25;145.236.0.20;145.236.0.1;32;145.236.0.16
+R;318911;236.531169966309;16;145.236.0.11;145.236.0.16;32;145.236.0.16
*R;318911;236.531169966309;16;145.236.0.11;145.236.0.1;32;145.236.0.16
*R;318911;236.531169966309;16;145.236.0.11;145.236.0.1;32;145.236.0.16
*R;319031;236.533420811816;7;145.236.0.2;145.236.0.1;32;145.236.0.10
*R;319031;236.533420811816;7;145.236.0.2;145.236.0.1;32;145.236.0.10
+R;319089;236.533753450374;15;145.236.0.10;145.236.0.2;32;145.236.0.2
+R;319258;236.534922109743;9;145.236.0.4;145.236.0.2;32;145.236.0.10
*R;319398;236.538626940299;13;145.236.0.8;145.236.0.2;32;145.236.0.4
*R;319398;236.538626940299;13;145.236.0.8;145.236.0.2;32;145.236.0.4
*R;319551;236.541827279944;6;145.236.0.1;145.236.0.2;32;145.236.0.8
*R;319551;236.541827279944;6;145.236.0.1;145.236.0.2;32;145.236.0.8
-R;322427;240.602269220931;13;145.236.0.8;145.236.0.3;32;145.236.0.3
-R;322428;240.603164000677;16;145.236.0.11;145.236.0.18;32;145.236.0.18
-R;322429;240.603164024656;7;145.236.0.2;145.236.0.18;32;145.236.0.18
-R;322430;240.603164299721;14;145.236.0.9;145.236.0.18;32;145.236.0.18
-R;322431;240.603164424437;17;145.236.0.12;145.236.0.18;32;145.236.0.18
-R;322432;240.603164603926;20;145.236.0.15;145.236.0.18;32;145.236.0.18
-R;322433;240.603943414296;15;145.236.0.10;145.236.0.5;32;145.236.0.5
-R;322434;240.605256403891;17;145.236.0.12;145.236.0.13;32;145.236.0.13
-R;322435;240.60543476857;15;145.236.0.10;145.236.0.20;32;145.236.0.20
-R;322436;240.605434817546;23;145.236.0.18;145.236.0.20;32;145.236.0.20
-R;322437;240.605434840644;7;145.236.0.2;145.236.0.20;32;145.236.0.20
-R;322438;240.605434897615;22;145.236.0.17;145.236.0.20;32;145.236.0.20
-R;322439;240.605434986217;21;145.236.0.16;145.236.0.20;32;145.236.0.20
-R;322440;240.605434988554;16;145.236.0.11;145.236.0.20;32;145.236.0.20
-R;322441;240.605435166756;14;145.236.0.9;145.236.0.20;32;145.236.0.20
-R;322443;240.606420498299;23;145.236.0.18;145.236.0.15;32;145.236.0.15
-R;322444;240.607943706031;10;145.236.0.5;145.236.0.6;32;145.236.0.6
-R;322445;240.607944054217;17;145.236.0.12;145.236.0.6;32;145.236.0.6
-R;322446;240.607944060406;16;145.236.0.11;145.236.0.6;32;145.236.0.6
*R;323205;242.199156506772;9;145.236.0.4;145.236.0.1;32;145.236.0.19
-R;323366;242.296206881838;13;145.236.0.8;145.236.0.12;32;145.236.0.12
-R;323368;242.299194498411;12;145.236.0.7;145.236.0.2;32;145.236.0.8
+R;323679;242.521025205002;16;145.236.0.11;145.236.0.4;32;145.236.0.4
*R;323679;242.521025205002;16;145.236.0.11;145.236.0.1;32;145.236.0.4
*R;323679;242.521025205002;16;145.236.0.11;145.236.0.1;32;145.236.0.4
+R;323684;242.521025221627;17;145.236.0.12;145.236.0.4;32;145.236.0.4
*R;323772;242.523412436621;14;145.236.0.9;145.236.0.1;32;145.236.0.12
*R;323772;242.523412436621;14;145.236.0.9;145.236.0.1;32;145.236.0.12
+R;323787;242.52341252812;13;145.236.0.8;145.236.0.12;32;145.236.0.12
*R;323797;242.523412565938;22;145.236.0.17;145.236.0.1;32;145.236.0.12
*R;323797;242.523412565938;22;145.236.0.17;145.236.0.1;32;145.236.0.12
+R;323802;242.523412605988;9;145.236.0.4;145.236.0.12;32;145.236.0.12
*R;323816;242.523580133469;15;145.236.0.10;145.236.0.1;32;145.236.0.16
*R;323816;242.523580133469;15;145.236.0.10;145.236.0.1;32;145.236.0.16
+R;323834;242.523580840101;7;145.236.0.2;145.236.0.16;32;145.236.0.16
*R;323834;242.523580840101;7;145.236.0.2;145.236.0.1;32;145.236.0.16
+R;323939;242.523913608709;21;145.236.0.16;145.236.0.2;32;145.236.0.2
+R;323976;242.523936961467;18;145.236.0.13;145.236.0.9;32;145.236.0.9
+R;324131;242.524954183518;9;145.236.0.4;145.236.0.11;32;145.236.0.11
+R;324223;242.525417979844;10;145.236.0.5;145.236.0.6;32;145.236.0.6
+R;324233;242.525418159172;14;145.236.0.9;145.236.0.6;32;145.236.0.6
+R;324248;242.525418299532;22;145.236.0.17;145.236.0.6;32;145.236.0.6
+R;324254;242.525418380436;17;145.236.0.12;145.236.0.6;32;145.236.0.6
+R;324325;242.526371333327;7;145.236.0.2;145.236.0.15;32;145.236.0.15
+R;324330;242.526371339734;22;145.236.0.17;145.236.0.15;32;145.236.0.15
+R;324406;242.528292315425;11;145.236.0.6;145.236.0.17;32;145.236.0.17
+R;324411;242.528292404104;20;145.236.0.15;145.236.0.17;32;145.236.0.17
+R;324416;242.528292412591;19;145.236.0.14;145.236.0.17;32;145.236.0.17
+R;324431;242.528292535802;10;145.236.0.5;145.236.0.17;32;145.236.0.17
+R;324503;242.528651939734;22;145.236.0.17;145.236.0.5;32;145.236.0.5
-R;324519;242.528683167165;8;145.236.0.3;145.236.0.8;32;145.236.0.8
-R;324520;242.528683240479;14;145.236.0.9;145.236.0.8;32;145.236.0.8
-R;324525;242.532535861409;22;145.236.0.17;145.236.0.9;32;145.236.0.9
-R;324526;242.532535872278;15;145.236.0.10;145.236.0.9;32;145.236.0.9
-R;324527;242.532535969168;23;145.236.0.18;145.236.0.9;32;145.236.0.9
-R;324528;242.532536107273;10;145.236.0.5;145.236.0.9;32;145.236.0.9
-R;324529;242.532536181692;20;145.236.0.15;145.236.0.9;32;145.236.0.9
-R;324530;242.532536280515;21;145.236.0.16;145.236.0.9;32;145.236.0.9
-R;324531;242.532536314955;25;145.236.0.20;145.236.0.9;32;145.236.0.9
-R;324532;242.532536322735;24;145.236.0.19;145.236.0.9;32;145.236.0.9
-R;324533;242.532536344982;13;145.236.0.8;145.236.0.9;32;145.236.0.9
-R;324535;242.53345058364;22;145.236.0.17;145.236.0.4;32;145.236.0.4
-R;324536;242.533450592693;14;145.236.0.9;145.236.0.4;32;145.236.0.4
-R;324560;242.602604176191;14;145.236.0.9;145.236.0.2;32;145.236.0.2
*R;324954;243.006487675915;16;145.236.0.11;145.236.0.1;32;145.236.0.12
*R;325085;243.007210664128;7;145.236.0.2;145.236.0.1;32;145.236.0.6
+R;325099;243.007210777696;16;145.236.0.11;145.236.0.6;32;145.236.0.6
+R;325333;243.008062446618;22;145.236.0.17;145.236.0.14;32;145.236.0.14
*R;325389;243.008652290115;23;145.236.0.18;145.236.0.1;32;145.236.0.17
*R;325399;243.008652367547;15;145.236.0.10;145.236.0.1;32;145.236.0.17
*R;325419;243.008652618782;25;145.236.0.20;145.236.0.1;32;145.236.0.17
+R;325467;243.009989966706;22;145.236.0.17;145.236.0.9;32;145.236.0.9
+R;325482;243.009990233228;11;145.236.0.6;145.236.0.9;32;145.236.0.9
+R;325487;243.00999031238;20;145.236.0.15;145.236.0.9;32;145.236.0.9
+R;325492;243.009990322257;19;145.236.0.14;145.236.0.9;32;145.236.0.9
+R;325497;243.009990379968;23;145.236.0.18;145.236.0.9;32;145.236.0.9
+R;325502;243.009990434241;21;145.236.0.16;145.236.0.9;32;145.236.0.9
+R;325507;243.009990454443;10;145.236.0.5;145.236.0.9;32;145.236.0.9
+R;325512;243.00999046934;15;145.236.0.10;145.236.0.9;32;145.236.0.9
+R;325600;243.01164770292;17;145.236.0.12;145.236.0.13;32;145.236.0.13
+R;325610;243.011648028782;14;145.236.0.9;145.236.0.13;32;145.236.0.13
+R;325615;243.011648159666;16;145.236.0.11;145.236.0.13;32;145.236.0.13
+R;325692;243.011826477098;18;145.236.0.13;145.236.0.11;32;145.236.0.11
+R;325822;243.013940078565;7;145.236.0.2;145.236.0.18;32;145.236.0.18
+R;325842;243.01394031231;14;145.236.0.9;145.236.0.18;32;145.236.0.18
+R;325847;243.013940320606;16;145.236.0.11;145.236.0.18;32;145.236.0.18
*R;326213;243.525782387389;9;145.236.0.4;145.236.0.2;32;145.236.0.16
*R;326307;243.526755130239;24;145.236.0.19;145.236.0.2;32;145.236.0.4
*R;326307;243.526755130239;24;145.236.0.19;145.236.0.2;32;145.236.0.4
*R;326415;243.530003668408;6;145.236.0.1;145.236.0.2;32;145.236.0.19
+R;326837;243.532269283845;11;145.236.0.6;145.236.0.2;32;145.236.0.2
+R;326843;243.532269421007;20;145.236.0.15;145.236.0.2;32;145.236.0.2
+R;326855;243.532269550448;19;145.236.0.14;145.236.0.2;32;145.236.0.2
+R;326860;243.532269575527;10;145.236.0.5;145.236.0.2;32;145.236.0.2
+R;326990;243.533439461742;18;145.236.0.13;145.236.0.2;32;145.236.0.5
*R;327000;243.533439807491;17;145.236.0.12;145.236.0.2;32;145.236.0.5
*R;327000;243.533439807491;17;145.236.0.12;145.236.0.2;32;145.236.0.5
+R;327005;243.53343981566;14;145.236.0.9;145.236.0.2;32;145.236.0.5
+R;327010;243.533439975626;22;145.236.0.17;145.236.0.2;32;145.236.0.5
+R;327044;243.53361268331;16;145.236.0.11;145.236.0.2;32;145.236.0.15
*R;327084;243.534679778291;15;145.236.0.10;145.236.0.2;32;145.236.0.16
*R;327084;243.534679778291;15;145.236.0.10;145.236.0.2;32;145.236.0.16
+R;327099;243.534680279373;23;145.236.0.18;145.236.0.2;32;145.236.0.16
+R;327109;243.534680369795;25;145.236.0.20;145.236.0.2;32;145.236.0.16
+R;327285;243.537398946556;7;145.236.0.2;145.236.0.14;32;145.236.0.14
*R;327399;243.853910978907;22;145.236.0.17;145.236.0.2;32;145.236.0.2
*R;327399;243.853910978907;22;145.236.0.17;145.236.0.2;32;145.236.0.2
*R;327404;243.853910999086;23;145.236.0.18;145.236.0.2;32;145.236.0.2
*R;327404;243.853910999086;23;145.236.0.18;145.236.0.2;32;145.236.0.2
*R;327409;243.853911036113;14;145.236.0.9;145.236.0.2;32;145.236.0.2
*R;327409;243.853911036113;14;145.236.0.9;145.236.0.2;32;145.236.0.2
*R;327419;243.853911187369;16;145.236.0.11;145.236.0.2;32;145.236.0.2
*R;327419;243.853911187369;16;145.236.0.11;145.236.0.2;32;145.236.0.2
*R;327429;243.853911337322;25;145.236.0.20;145.236.0.2;32;145.236.0.2
*R;327429;243.853911337322;25;145.236.0.20;145.236.0.2;32;145.236.0.2
*R;327439;243.853911417948;15;145.236.0.10;145.236.0.2;32;145.236.0.2
*R;327439;243.853911417948;15;145.236.0.10;145.236.0.2;32;145.236.0.2
+R;327535;243.855443627491;23;145.236.0.18;145.236.0.20;32;145.236.0.20
+R;327540;243.855443900563;15;145.236.0.10;145.236.0.20;32;145.236.0.20
+R;327545;243.855443973356;21;145.236.0.16;145.236.0.20;32;145.236.0.20
+R;327550;243.855443974884;7;145.236.0.2;145.236.0.20;32;145.236.0.20
+R;327555;243.85544404897;22;145.236.0.17;145.236.0.20;32;145.236.0.20
*R;327595;243.855543734626;17;145.236.0.12;145.236.0.2;32;145.236.0.11
*R;327605;243.855543806464;9;145.236.0.4;145.236.0.2;32;145.236.0.11
*R;327610;243.855543843172;18;145.236.0.13;145.236.0.2;32;145.236.0.11
+R;327835;243.856237008662;12;145.236.0.7;145.236.0.4;32;145.236.0.4
+R;327835;243.856237008662;12;145.236.0.7;145.236.0.2;32;145.236.0.4
+R;328374;243.858728671352;18;145.236.0.13;145.236.0.17;32;145.236.0.17
*R;328828;243.863639387286;16;145.236.0.11;145.236.0.1;32;145.236.0.4
*R;328895;243.867390557344;7;145.236.0.2;145.236.0.1;32;145.236.0.11
-R;330527;245.521176276018;15;145.236.0.10;145.236.0.12;32;145.236.0.12
-R;330528;245.521176303851;23;145.236.0.18;145.236.0.12;32;145.236.0.12
-R;330529;245.522025902176;23;145.236.0.18;145.236.0.5;32;145.236.0.5
-R;330530;245.522114224711;10;145.236.0.5;145.236.0.18;32;145.236.0.18
-R;330532;245.52460032485;17;145.236.0.12;145.236.0.10;32;145.236.0.10
-R;330533;245.525046127037;25;145.236.0.20;145.236.0.11;32;145.236.0.11
-R;330534;245.525319656254;9;145.236.0.4;145.236.0.9;32;145.236.0.9
-R;330536;245.526302766814;9;145.236.0.4;145.236.0.17;32;145.236.0.17
-R;330933;246.196684425542;7;145.236.0.2;145.236.0.12;32;145.236.0.12
-R;332495;248.528226252145;8;145.236.0.3;145.236.0.4;32;145.236.0.4
-R;332497;248.532994025736;9;145.236.0.4;145.236.0.3;32;145.236.0.3
-R;334307;251.296207222474;9;145.236.0.4;145.236.0.10;32;145.236.0.10
-R;334416;251.888226252145;8;145.236.0.3;145.236.0.1;32;145.236.0.4
-R;334738;252.197637473717;15;145.236.0.10;145.236.0.4;32;145.236.0.4
-R;336194;254.521025221627;17;145.236.0.12;145.236.0.4;32;145.236.0.4
-R;336196;254.52495418654;10;145.236.0.5;145.236.0.11;32;145.236.0.11
-R;336198;254.52637083609;19;145.236.0.14;145.236.0.15;32;145.236.0.15
-R;336199;254.526370993697;18;145.236.0.13;145.236.0.15;32;145.236.0.15
-R;336200;254.526371186237;14;145.236.0.9;145.236.0.15;32;145.236.0.15
-R;336201;254.526371333327;7;145.236.0.2;145.236.0.15;32;145.236.0.15
-R;336202;254.528651945403;16;145.236.0.11;145.236.0.5;32;145.236.0.5
-R;336292;254.999684132859;12;145.236.0.7;145.236.0.1;32;145.236.0.1
-R;336293;254.99968451315;13;145.236.0.8;145.236.0.1;32;145.236.0.1
-R;336314;255.001568299752;6;145.236.0.1;145.236.0.7;32;145.236.0.7
-R;336315;255.001568381692;13;145.236.0.8;145.236.0.7;32;145.236.0.7
-R;336317;255.007388329888;11;145.236.0.6;145.236.0.15;32;145.236.0.15
-R;336318;255.008652647808;17;145.236.0.12;145.236.0.17;32;145.236.0.17
-R;336319;255.011647517348;19;145.236.0.14;145.236.0.13;32;145.236.0.13
-R;336320;255.011647669496;20;145.236.0.15;145.236.0.13;32;145.236.0.13
-R;336321;255.01164770292;17;145.236.0.12;145.236.0.13;32;145.236.0.13
-R;336322;255.011647808181;11;145.236.0.6;145.236.0.13;32;145.236.0.13
-R;336323;255.011648028782;14;145.236.0.9;145.236.0.13;32;145.236.0.13
-R;336324;255.011648159666;16;145.236.0.11;145.236.0.13;32;145.236.0.13
-R;336325;255.011825817375;22;145.236.0.17;145.236.0.11;32;145.236.0.11
-R;336326;255.011826087514;21;145.236.0.16;145.236.0.11;32;145.236.0.11
-R;336327;255.01182613537;15;145.236.0.10;145.236.0.11;32;145.236.0.11
-R;336328;255.011826230491;23;145.236.0.18;145.236.0.11;32;145.236.0.11
-R;336329;255.013119208401;21;145.236.0.16;145.236.0.10;32;145.236.0.10
-R;336330;255.013119622817;16;145.236.0.11;145.236.0.10;32;145.236.0.10
-R;336331;255.01311965294;22;145.236.0.17;145.236.0.10;32;145.236.0.10
-R;336332;255.013119799087;14;145.236.0.9;145.236.0.10;32;145.236.0.10
-R;336333;255.013119887633;7;145.236.0.2;145.236.0.10;32;145.236.0.10
-R;336334;255.013940078565;7;145.236.0.2;145.236.0.18;32;145.236.0.18
-R;336335;255.013940178016;22;145.236.0.17;145.236.0.18;32;145.236.0.18
-R;336336;255.013940291819;15;145.236.0.10;145.236.0.18;32;145.236.0.18
-R;336337;255.013940320606;16;145.236.0.11;145.236.0.18;32;145.236.0.18
-R;336338;255.013940326887;21;145.236.0.16;145.236.0.18;32;145.236.0.18
-R;336918;255.53361213877;10;145.236.0.5;145.236.0.15;32;145.236.0.15
-R;336919;255.53361268331;16;145.236.0.11;145.236.0.15;32;145.236.0.15
-R;336921;255.536097158302;20;145.236.0.15;145.236.0.6;32;145.236.0.6
-R;336922;255.536097348617;19;145.236.0.14;145.236.0.6;32;145.236.0.6
-R;336923;255.536097423098;14;145.236.0.9;145.236.0.6;32;145.236.0.6
-R;336924;255.536097494909;18;145.236.0.13;145.236.0.6;32;145.236.0.6
-R;336925;255.536097531729;7;145.236.0.2;145.236.0.6;32;145.236.0.6
-R;336926;255.536097564376;22;145.236.0.17;145.236.0.6;32;145.236.0.6
-R;336927;255.536097717508;17;145.236.0.12;145.236.0.6;32;145.236.0.6
-R;336928;255.537398421864;10;145.236.0.5;145.236.0.14;32;145.236.0.14
-R;336929;255.537398835809;16;145.236.0.11;145.236.0.14;32;145.236.0.14
-R;336990;255.853910978907;22;145.236.0.17;145.236.0.2;32;145.236.0.2
-R;336991;255.853910999086;23;145.236.0.18;145.236.0.2;32;145.236.0.2
-R;336992;255.853911036113;14;145.236.0.9;145.236.0.2;32;145.236.0.2
-R;336993;255.853911157259;11;145.236.0.6;145.236.0.2;32;145.236.0.2
-R;336994;255.853911293103;20;145.236.0.15;145.236.0.2;32;145.236.0.2
-R;336995;255.853911337322;25;145.236.0.20;145.236.0.2;32;145.236.0.2
-R;336996;255.853911388358;21;145.236.0.16;145.236.0.2;32;145.236.0.2
-R;336997;255.853911417948;15;145.236.0.10;145.236.0.2;32;145.236.0.2
-R;336998;255.853911433986;19;145.236.0.14;145.236.0.2;32;145.236.0.2
-R;336999;255.853911455524;10;145.236.0.5;145.236.0.2;32;145.236.0.2
-R;337001;255.855443627491;23;145.236.0.18;145.236.0.20;32;145.236.0.20
-R;337002;255.855443900563;15;145.236.0.10;145.236.0.20;32;145.236.0.20
-R;337003;255.855443973356;21;145.236.0.16;145.236.0.20;32;145.236.0.20
-R;337004;255.855443974884;7;145.236.0.2;145.236.0.20;32;145.236.0.20
-R;337005;255.85544404897;22;145.236.0.17;145.236.0.20;32;145.236.0.20
-R;337006;255.855543280277;14;145.236.0.9;145.236.0.11;32;145.236.0.11
-R;337007;255.855543665697;11;145.236.0.6;145.236.0.11;32;145.236.0.11
-R;337008;255.855543697619;19;145.236.0.14;145.236.0.11;32;145.236.0.11
-R;337009;255.855543734626;17;145.236.0.12;145.236.0.11;32;145.236.0.11
-R;337010;255.85554373593;20;145.236.0.15;145.236.0.11;32;145.236.0.11
-R;337011;255.855543843172;18;145.236.0.13;145.236.0.11;32;145.236.0.11
-R;337012;255.855663753639;10;145.236.0.5;145.236.0.6;32;145.236.0.6
-R;337013;255.855664093978;16;145.236.0.11;145.236.0.6;32;145.236.0.6
-R;337014;255.855907852355;18;145.236.0.13;145.236.0.14;32;145.236.0.14
-R;337015;255.855907930395;20;145.236.0.15;145.236.0.14;32;145.236.0.14
-R;337016;255.855908029126;11;145.236.0.6;145.236.0.14;32;145.236.0.14
-R;337017;255.855908085815;17;145.236.0.12;145.236.0.14;32;145.236.0.14
-R;337018;255.855908187999;14;145.236.0.9;145.236.0.14;32;145.236.0.14
-R;337019;255.855908358596;22;145.236.0.17;145.236.0.14;32;145.236.0.14
-R;337020;255.855908473893;7;145.236.0.2;145.236.0.14;32;145.236.0.14
-R;337021;255.856236713469;13;145.236.0.8;145.236.0.4;32;145.236.0.4
-R;337022;255.856237008662;12;145.236.0.7;145.236.0.4;32;145.236.0.4
-R;337023;255.856237032124;21;145.236.0.16;145.236.0.4;32;145.236.0.4
-R;337024;255.856275360914;20;145.236.0.15;145.236.0.5;32;145.236.0.5
-R;337025;255.85627546322;19;145.236.0.14;145.236.0.5;32;145.236.0.5
-R;337026;255.85627548879;18;145.236.0.13;145.236.0.5;32;145.236.0.5
-R;337027;255.856275490345;11;145.236.0.6;145.236.0.5;32;145.236.0.5
-R;337028;255.856275830681;14;145.236.0.9;145.236.0.5;32;145.236.0.5
-R;337029;255.856275843185;17;145.236.0.12;145.236.0.5;32;145.236.0.5
-R;337030;255.856275991981;22;145.236.0.17;145.236.0.5;32;145.236.0.5
-R;337031;255.856275997055;7;145.236.0.2;145.236.0.5;32;145.236.0.5
-R;337032;255.856432968174;10;145.236.0.5;145.236.0.13;32;145.236.0.13
-R;337033;255.856501924971;23;145.236.0.18;145.236.0.10;32;145.236.0.10
-R;337034;255.856501959404;25;145.236.0.20;145.236.0.10;32;145.236.0.10
-R;337035;255.857134515372;22;145.236.0.17;145.236.0.9;32;145.236.0.9
-R;337036;255.857134598571;16;145.236.0.11;145.236.0.9;32;145.236.0.9
-R;337037;255.857134730902;7;145.236.0.2;145.236.0.9;32;145.236.0.9
-R;337038;255.857134734724;11;145.236.0.6;145.236.0.9;32;145.236.0.9
-R;337039;255.857134820614;20;145.236.0.15;145.236.0.9;32;145.236.0.9
-R;337040;255.857134842864;19;145.236.0.14;145.236.0.9;32;145.236.0.9
-R;337041;255.857134954254;23;145.236.0.18;145.236.0.9;32;145.236.0.9
-R;337042;255.857134974872;21;145.236.0.16;145.236.0.9;32;145.236.0.9
-R;337043;255.857134983916;10;145.236.0.5;145.236.0.9;32;145.236.0.9
-R;337044;255.857135003195;18;145.236.0.13;145.236.0.9;32;145.236.0.9
-R;337045;255.857135017923;17;145.236.0.12;145.236.0.9;32;145.236.0.9
-R;337046;255.85713505377;15;145.236.0.10;145.236.0.9;32;145.236.0.9
-R;337047;255.857451289555;25;145.236.0.20;145.236.0.18;32;145.236.0.18
-R;337048;255.857451559228;14;145.236.0.9;145.236.0.18;32;145.236.0.18
-R;337050;255.857902290421;15;145.236.0.10;145.236.0.16;32;145.236.0.16
-R;337051;255.857902589947;16;145.236.0.11;145.236.0.16;32;145.236.0.16
-R;337052;255.857902675798;22;145.236.0.17;145.236.0.16;32;145.236.0.16
-R;337053;255.857902781005;23;145.236.0.18;145.236.0.16;32;145.236.0.16
-R;337054;255.857902812236;14;145.236.0.9;145.236.0.16;32;145.236.0.16
-R;337055;255.857902867893;25;145.236.0.20;145.236.0.16;32;145.236.0.16
-R;337056;255.857902920407;7;145.236.0.2;145.236.0.16;32;145.236.0.16
-R;337057;255.857903005401;9;145.236.0.4;145.236.0.16;32;145.236.0.16
-R;337058;255.858546580945;13;145.236.0.8;145.236.0.19;32;145.236.0.19
-R;337059;255.858546715493;12;145.236.0.7;145.236.0.19;32;145.236.0.19
-R;337060;255.858547201681;17;145.236.0.12;145.236.0.19;32;145.236.0.19
-R;337061;255.858728013406;14;145.236.0.9;145.236.0.17;32;145.236.0.17
-R;337062;255.858728051369;16;145.236.0.11;145.236.0.17;32;145.236.0.17
-R;337063;255.858728171603;7;145.236.0.2;145.236.0.17;32;145.236.0.17
-R;337064;255.858728304567;23;145.236.0.18;145.236.0.17;32;145.236.0.17
-R;337065;255.858728336453;21;145.236.0.16;145.236.0.17;32;145.236.0.17
-R;337066;255.858728374156;11;145.236.0.6;145.236.0.17;32;145.236.0.17
-R;337067;255.858728402822;15;145.236.0.10;145.236.0.17;32;145.236.0.17
-R;337068;255.858728476246;20;145.236.0.15;145.236.0.17;32;145.236.0.17
-R;337069;255.85872851147;19;145.236.0.14;145.236.0.17;32;145.236.0.17
-R;337070;255.858728604129;25;145.236.0.20;145.236.0.17;32;145.236.0.17
-R;337071;255.858728643225;10;145.236.0.5;145.236.0.17;32;145.236.0.17
-R;337072;255.858728671352;18;145.236.0.13;145.236.0.17;32;145.236.0.17
-R;337073;255.858999035865;17;145.236.0.12;145.236.0.15;32;145.236.0.15
-R;337074;255.858999036088;22;145.236.0.17;145.236.0.15;32;145.236.0.15
-R;337075;255.859850920761;18;145.236.0.13;145.236.0.12;32;145.236.0.12
-R;337076;255.859850937779;19;145.236.0.14;145.236.0.12;32;145.236.0.12
-R;337077;255.859851175108;20;145.236.0.15;145.236.0.12;32;145.236.0.12
-R;337078;255.859851193688;10;145.236.0.5;145.236.0.12;32;145.236.0.12
-R;337079;255.859851215023;14;145.236.0.9;145.236.0.12;32;145.236.0.12
-R;337080;255.859851234804;13;145.236.0.8;145.236.0.12;32;145.236.0.12
-R;337081;255.859851249559;11;145.236.0.6;145.236.0.12;32;145.236.0.12
-R;337082;255.859851249976;16;145.236.0.11;145.236.0.12;32;145.236.0.12
-R;337083;255.859851300472;24;145.236.0.19;145.236.0.12;32;145.236.0.12
-R;337084;255.859851328722;9;145.236.0.4;145.236.0.12;32;145.236.0.12
-R;337085;255.859851356358;22;145.236.0.17;145.236.0.12;32;145.236.0.12
-R;337086;255.860520051883;24;145.236.0.19;145.236.0.7;32;145.236.0.7
-R;337087;255.861300563739;24;145.236.0.19;145.236.0.8;32;145.236.0.8
-R;337088;255.861300798849;12;145.236.0.7;145.236.0.8;32;145.236.0.8
-R;337089;255.861300930309;9;145.236.0.4;145.236.0.8;32;145.236.0.8
-R;337090;255.861301112884;6;145.236.0.1;145.236.0.8;32;145.236.0.8
-R;337091;255.861301118667;17;145.236.0.12;145.236.0.8;32;145.236.0.8
+R;337209;256.196114863682;12;145.236.0.7;145.236.0.1;32;145.236.0.1
+R;337214;256.19611493251;13;145.236.0.8;145.236.0.1;32;145.236.0.1
+R;337285;256.197294633813;24;145.236.0.19;145.236.0.8;32;145.236.0.8
+R;337290;256.197294673573;17;145.236.0.12;145.236.0.8;32;145.236.0.8
*R;337290;256.197294673573;17;145.236.0.12;145.236.0.1;32;145.236.0.8
+R;337295;256.197294874024;9;145.236.0.4;145.236.0.8;32;145.236.0.8
*R;337295;256.197294874024;9;145.236.0.4;145.236.0.1;32;145.236.0.8
+R;337300;256.197294912135;12;145.236.0.7;145.236.0.8;32;145.236.0.8
+R;337305;256.197295072253;6;145.236.0.1;145.236.0.8;32;145.236.0.8
+R;337310;256.197295137541;19;145.236.0.14;145.236.0.8;32;145.236.0.8
*R;337310;256.197295137541;19;145.236.0.14;145.236.0.1;32;145.236.0.8
*R;337310;256.197295137541;19;145.236.0.14;145.236.0.1;32;145.236.0.8
+R;337330;256.197370353881;13;145.236.0.8;145.236.0.19;32;145.236.0.19
